"","team_name","year","season","url"
"1","Arsenal",2024,"2024/2025","https://understat.com/team/Arsenal/2024"
"2","Arsenal",2023,"2023/2024","https://understat.com/team/Arsenal/2023"
"3","Arsenal",2022,"2022/2023","https://understat.com/team/Arsenal/2022"
"4","Arsenal",2021,"2021/2022","https://understat.com/team/Arsenal/2021"
"5","Arsenal",2020,"2020/2021","https://understat.com/team/Arsenal/2020"
"6","Arsenal",2019,"2019/2020","https://understat.com/team/Arsenal/2019"
"7","Arsenal",2018,"2018/2019","https://understat.com/team/Arsenal/2018"
"8","Arsenal",2017,"2017/2018","https://understat.com/team/Arsenal/2017"
"9","Arsenal",2016,"2016/2017","https://understat.com/team/Arsenal/2016"
"10","Arsenal",2015,"2015/2016","https://understat.com/team/Arsenal/2015"
"11","Arsenal",2014,"2014/2015","https://understat.com/team/Arsenal/2014"
"12","Aston_Villa",2024,"2024/2025","https://understat.com/team/Aston_Villa/2024"
"13","Aston_Villa",2023,"2023/2024","https://understat.com/team/Aston_Villa/2023"
"14","Aston_Villa",2022,"2022/2023","https://understat.com/team/Aston_Villa/2022"
"15","Aston_Villa",2021,"2021/2022","https://understat.com/team/Aston_Villa/2021"
"16","Aston_Villa",2020,"2020/2021","https://understat.com/team/Aston_Villa/2020"
"17","Aston_Villa",2019,"2019/2020","https://understat.com/team/Aston_Villa/2019"
"18","Aston_Villa",2015,"2015/2016","https://understat.com/team/Aston_Villa/2015"
"19","Aston_Villa",2014,"2014/2015","https://understat.com/team/Aston_Villa/2014"
"20","Bournemouth",2024,"2024/2025","https://understat.com/team/Bournemouth/2024"
"21","Bournemouth",2023,"2023/2024","https://understat.com/team/Bournemouth/2023"
"22","Bournemouth",2022,"2022/2023","https://understat.com/team/Bournemouth/2022"
"23","Bournemouth",2019,"2019/2020","https://understat.com/team/Bournemouth/2019"
"24","Bournemouth",2018,"2018/2019","https://understat.com/team/Bournemouth/2018"
"25","Bournemouth",2017,"2017/2018","https://understat.com/team/Bournemouth/2017"
"26","Bournemouth",2016,"2016/2017","https://understat.com/team/Bournemouth/2016"
"27","Bournemouth",2015,"2015/2016","https://understat.com/team/Bournemouth/2015"
"28","Brentford",2024,"2024/2025","https://understat.com/team/Brentford/2024"
"29","Brentford",2023,"2023/2024","https://understat.com/team/Brentford/2023"
"30","Brentford",2022,"2022/2023","https://understat.com/team/Brentford/2022"
"31","Brentford",2021,"2021/2022","https://understat.com/team/Brentford/2021"
"32","Brighton",2024,"2024/2025","https://understat.com/team/Brighton/2024"
"33","Brighton",2023,"2023/2024","https://understat.com/team/Brighton/2023"
"34","Brighton",2022,"2022/2023","https://understat.com/team/Brighton/2022"
"35","Brighton",2021,"2021/2022","https://understat.com/team/Brighton/2021"
"36","Brighton",2020,"2020/2021","https://understat.com/team/Brighton/2020"
"37","Brighton",2019,"2019/2020","https://understat.com/team/Brighton/2019"
"38","Brighton",2018,"2018/2019","https://understat.com/team/Brighton/2018"
"39","Brighton",2017,"2017/2018","https://understat.com/team/Brighton/2017"
"40","Burnley",2023,"2023/2024","https://understat.com/team/Burnley/2023"
"41","Burnley",2021,"2021/2022","https://understat.com/team/Burnley/2021"
"42","Burnley",2020,"2020/2021","https://understat.com/team/Burnley/2020"
"43","Burnley",2019,"2019/2020","https://understat.com/team/Burnley/2019"
"44","Burnley",2018,"2018/2019","https://understat.com/team/Burnley/2018"
"45","Burnley",2017,"2017/2018","https://understat.com/team/Burnley/2017"
"46","Burnley",2016,"2016/2017","https://understat.com/team/Burnley/2016"
"47","Burnley",2014,"2014/2015","https://understat.com/team/Burnley/2014"
"48","Cardiff",2018,"2018/2019","https://understat.com/team/Cardiff/2018"
"49","Chelsea",2024,"2024/2025","https://understat.com/team/Chelsea/2024"
"50","Chelsea",2023,"2023/2024","https://understat.com/team/Chelsea/2023"
"51","Chelsea",2022,"2022/2023","https://understat.com/team/Chelsea/2022"
"52","Chelsea",2021,"2021/2022","https://understat.com/team/Chelsea/2021"
"53","Chelsea",2020,"2020/2021","https://understat.com/team/Chelsea/2020"
"54","Chelsea",2019,"2019/2020","https://understat.com/team/Chelsea/2019"
"55","Chelsea",2018,"2018/2019","https://understat.com/team/Chelsea/2018"
"56","Chelsea",2017,"2017/2018","https://understat.com/team/Chelsea/2017"
"57","Chelsea",2016,"2016/2017","https://understat.com/team/Chelsea/2016"
"58","Chelsea",2015,"2015/2016","https://understat.com/team/Chelsea/2015"
"59","Chelsea",2014,"2014/2015","https://understat.com/team/Chelsea/2014"
"60","Crystal_Palace",2024,"2024/2025","https://understat.com/team/Crystal_Palace/2024"
"61","Crystal_Palace",2023,"2023/2024","https://understat.com/team/Crystal_Palace/2023"
"62","Crystal_Palace",2022,"2022/2023","https://understat.com/team/Crystal_Palace/2022"
"63","Crystal_Palace",2021,"2021/2022","https://understat.com/team/Crystal_Palace/2021"
"64","Crystal_Palace",2020,"2020/2021","https://understat.com/team/Crystal_Palace/2020"
"65","Crystal_Palace",2019,"2019/2020","https://understat.com/team/Crystal_Palace/2019"
"66","Crystal_Palace",2018,"2018/2019","https://understat.com/team/Crystal_Palace/2018"
"67","Crystal_Palace",2017,"2017/2018","https://understat.com/team/Crystal_Palace/2017"
"68","Crystal_Palace",2016,"2016/2017","https://understat.com/team/Crystal_Palace/2016"
"69","Crystal_Palace",2015,"2015/2016","https://understat.com/team/Crystal_Palace/2015"
"70","Crystal_Palace",2014,"2014/2015","https://understat.com/team/Crystal_Palace/2014"
"71","Everton",2024,"2024/2025","https://understat.com/team/Everton/2024"
"72","Everton",2023,"2023/2024","https://understat.com/team/Everton/2023"
"73","Everton",2022,"2022/2023","https://understat.com/team/Everton/2022"
"74","Everton",2021,"2021/2022","https://understat.com/team/Everton/2021"
"75","Everton",2020,"2020/2021","https://understat.com/team/Everton/2020"
"76","Everton",2019,"2019/2020","https://understat.com/team/Everton/2019"
"77","Everton",2018,"2018/2019","https://understat.com/team/Everton/2018"
"78","Everton",2017,"2017/2018","https://understat.com/team/Everton/2017"
"79","Everton",2016,"2016/2017","https://understat.com/team/Everton/2016"
"80","Everton",2015,"2015/2016","https://understat.com/team/Everton/2015"
"81","Everton",2014,"2014/2015","https://understat.com/team/Everton/2014"
"82","Fulham",2024,"2024/2025","https://understat.com/team/Fulham/2024"
"83","Fulham",2023,"2023/2024","https://understat.com/team/Fulham/2023"
"84","Fulham",2022,"2022/2023","https://understat.com/team/Fulham/2022"
"85","Fulham",2020,"2020/2021","https://understat.com/team/Fulham/2020"
"86","Fulham",2018,"2018/2019","https://understat.com/team/Fulham/2018"
"87","Huddersfield",2018,"2018/2019","https://understat.com/team/Huddersfield/2018"
"88","Huddersfield",2017,"2017/2018","https://understat.com/team/Huddersfield/2017"
"89","Hull",2016,"2016/2017","https://understat.com/team/Hull/2016"
"90","Hull",2014,"2014/2015","https://understat.com/team/Hull/2014"
"91","Ipswich",2024,"2024/2025","https://understat.com/team/Ipswich/2024"
"92","Leeds",2022,"2022/2023","https://understat.com/team/Leeds/2022"
"93","Leeds",2021,"2021/2022","https://understat.com/team/Leeds/2021"
"94","Leeds",2020,"2020/2021","https://understat.com/team/Leeds/2020"
"95","Leicester",2024,"2024/2025","https://understat.com/team/Leicester/2024"
"96","Leicester",2022,"2022/2023","https://understat.com/team/Leicester/2022"
"97","Leicester",2021,"2021/2022","https://understat.com/team/Leicester/2021"
"98","Leicester",2020,"2020/2021","https://understat.com/team/Leicester/2020"
"99","Leicester",2019,"2019/2020","https://understat.com/team/Leicester/2019"
"100","Leicester",2018,"2018/2019","https://understat.com/team/Leicester/2018"
"101","Leicester",2017,"2017/2018","https://understat.com/team/Leicester/2017"
"102","Leicester",2016,"2016/2017","https://understat.com/team/Leicester/2016"
"103","Leicester",2015,"2015/2016","https://understat.com/team/Leicester/2015"
"104","Leicester",2014,"2014/2015","https://understat.com/team/Leicester/2014"
"105","Leicester",2024,"2024/2025","https://understat.com/team/Leicester/2024"
"106","Leicester",2022,"2022/2023","https://understat.com/team/Leicester/2022"
"107","Leicester",2021,"2021/2022","https://understat.com/team/Leicester/2021"
"108","Leicester",2020,"2020/2021","https://understat.com/team/Leicester/2020"
"109","Leicester",2019,"2019/2020","https://understat.com/team/Leicester/2019"
"110","Leicester",2018,"2018/2019","https://understat.com/team/Leicester/2018"
"111","Leicester",2017,"2017/2018","https://understat.com/team/Leicester/2017"
"112","Leicester",2016,"2016/2017","https://understat.com/team/Leicester/2016"
"113","Leicester",2015,"2015/2016","https://understat.com/team/Leicester/2015"
"114","Leicester",2014,"2014/2015","https://understat.com/team/Leicester/2014"
"115","Liverpool",2024,"2024/2025","https://understat.com/team/Liverpool/2024"
"116","Liverpool",2023,"2023/2024","https://understat.com/team/Liverpool/2023"
"117","Liverpool",2022,"2022/2023","https://understat.com/team/Liverpool/2022"
"118","Liverpool",2021,"2021/2022","https://understat.com/team/Liverpool/2021"
"119","Liverpool",2020,"2020/2021","https://understat.com/team/Liverpool/2020"
"120","Liverpool",2019,"2019/2020","https://understat.com/team/Liverpool/2019"
"121","Liverpool",2018,"2018/2019","https://understat.com/team/Liverpool/2018"
"122","Liverpool",2017,"2017/2018","https://understat.com/team/Liverpool/2017"
"123","Liverpool",2016,"2016/2017","https://understat.com/team/Liverpool/2016"
"124","Liverpool",2015,"2015/2016","https://understat.com/team/Liverpool/2015"
"125","Liverpool",2014,"2014/2015","https://understat.com/team/Liverpool/2014"
"126","Luton",2023,"2023/2024","https://understat.com/team/Luton/2023"
"127","Manchester_City",2024,"2024/2025","https://understat.com/team/Manchester_City/2024"
"128","Manchester_City",2023,"2023/2024","https://understat.com/team/Manchester_City/2023"
"129","Manchester_City",2022,"2022/2023","https://understat.com/team/Manchester_City/2022"
"130","Manchester_City",2021,"2021/2022","https://understat.com/team/Manchester_City/2021"
"131","Manchester_City",2020,"2020/2021","https://understat.com/team/Manchester_City/2020"
"132","Manchester_City",2019,"2019/2020","https://understat.com/team/Manchester_City/2019"
"133","Manchester_City",2018,"2018/2019","https://understat.com/team/Manchester_City/2018"
"134","Manchester_City",2017,"2017/2018","https://understat.com/team/Manchester_City/2017"
"135","Manchester_City",2016,"2016/2017","https://understat.com/team/Manchester_City/2016"
"136","Manchester_City",2015,"2015/2016","https://understat.com/team/Manchester_City/2015"
"137","Manchester_City",2014,"2014/2015","https://understat.com/team/Manchester_City/2014"
"138","Manchester_United",2024,"2024/2025","https://understat.com/team/Manchester_United/2024"
"139","Manchester_United",2023,"2023/2024","https://understat.com/team/Manchester_United/2023"
"140","Manchester_United",2022,"2022/2023","https://understat.com/team/Manchester_United/2022"
"141","Manchester_United",2021,"2021/2022","https://understat.com/team/Manchester_United/2021"
"142","Manchester_United",2020,"2020/2021","https://understat.com/team/Manchester_United/2020"
"143","Manchester_United",2019,"2019/2020","https://understat.com/team/Manchester_United/2019"
"144","Manchester_United",2018,"2018/2019","https://understat.com/team/Manchester_United/2018"
"145","Manchester_United",2017,"2017/2018","https://understat.com/team/Manchester_United/2017"
"146","Manchester_United",2016,"2016/2017","https://understat.com/team/Manchester_United/2016"
"147","Manchester_United",2015,"2015/2016","https://understat.com/team/Manchester_United/2015"
"148","Manchester_United",2014,"2014/2015","https://understat.com/team/Manchester_United/2014"
"149","Middlesbrough",2016,"2016/2017","https://understat.com/team/Middlesbrough/2016"
"150","Newcastle_United",2024,"2024/2025","https://understat.com/team/Newcastle_United/2024"
"151","Newcastle_United",2023,"2023/2024","https://understat.com/team/Newcastle_United/2023"
"152","Newcastle_United",2022,"2022/2023","https://understat.com/team/Newcastle_United/2022"
"153","Newcastle_United",2021,"2021/2022","https://understat.com/team/Newcastle_United/2021"
"154","Newcastle_United",2020,"2020/2021","https://understat.com/team/Newcastle_United/2020"
"155","Newcastle_United",2019,"2019/2020","https://understat.com/team/Newcastle_United/2019"
"156","Newcastle_United",2018,"2018/2019","https://understat.com/team/Newcastle_United/2018"
"157","Newcastle_United",2017,"2017/2018","https://understat.com/team/Newcastle_United/2017"
"158","Newcastle_United",2015,"2015/2016","https://understat.com/team/Newcastle_United/2015"
"159","Newcastle_United",2014,"2014/2015","https://understat.com/team/Newcastle_United/2014"
"160","Norwich",2021,"2021/2022","https://understat.com/team/Norwich/2021"
"161","Norwich",2019,"2019/2020","https://understat.com/team/Norwich/2019"
"162","Norwich",2015,"2015/2016","https://understat.com/team/Norwich/2015"
"163","Nottingham_Forest",2024,"2024/2025","https://understat.com/team/Nottingham_Forest/2024"
"164","Nottingham_Forest",2023,"2023/2024","https://understat.com/team/Nottingham_Forest/2023"
"165","Nottingham_Forest",2022,"2022/2023","https://understat.com/team/Nottingham_Forest/2022"
"166","Queens_Park_Rangers",2014,"2014/2015","https://understat.com/team/Queens_Park_Rangers/2014"
"167","Sheffield_United",2023,"2023/2024","https://understat.com/team/Sheffield_United/2023"
"168","Sheffield_United",2020,"2020/2021","https://understat.com/team/Sheffield_United/2020"
"169","Sheffield_United",2019,"2019/2020","https://understat.com/team/Sheffield_United/2019"
"170","Southampton",2024,"2024/2025","https://understat.com/team/Southampton/2024"
"171","Southampton",2022,"2022/2023","https://understat.com/team/Southampton/2022"
"172","Southampton",2021,"2021/2022","https://understat.com/team/Southampton/2021"
"173","Southampton",2020,"2020/2021","https://understat.com/team/Southampton/2020"
"174","Southampton",2019,"2019/2020","https://understat.com/team/Southampton/2019"
"175","Southampton",2018,"2018/2019","https://understat.com/team/Southampton/2018"
"176","Southampton",2017,"2017/2018","https://understat.com/team/Southampton/2017"
"177","Southampton",2016,"2016/2017","https://understat.com/team/Southampton/2016"
"178","Southampton",2015,"2015/2016","https://understat.com/team/Southampton/2015"
"179","Southampton",2014,"2014/2015","https://understat.com/team/Southampton/2014"
"180","Stoke",2017,"2017/2018","https://understat.com/team/Stoke/2017"
"181","Stoke",2016,"2016/2017","https://understat.com/team/Stoke/2016"
"182","Stoke",2015,"2015/2016","https://understat.com/team/Stoke/2015"
"183","Stoke",2014,"2014/2015","https://understat.com/team/Stoke/2014"
"184","Sunderland",2016,"2016/2017","https://understat.com/team/Sunderland/2016"
"185","Sunderland",2015,"2015/2016","https://understat.com/team/Sunderland/2015"
"186","Sunderland",2014,"2014/2015","https://understat.com/team/Sunderland/2014"
"187","Swansea",2017,"2017/2018","https://understat.com/team/Swansea/2017"
"188","Swansea",2016,"2016/2017","https://understat.com/team/Swansea/2016"
"189","Swansea",2015,"2015/2016","https://understat.com/team/Swansea/2015"
"190","Swansea",2014,"2014/2015","https://understat.com/team/Swansea/2014"
"191","Tottenham",2024,"2024/2025","https://understat.com/team/Tottenham/2024"
"192","Tottenham",2023,"2023/2024","https://understat.com/team/Tottenham/2023"
"193","Tottenham",2022,"2022/2023","https://understat.com/team/Tottenham/2022"
"194","Tottenham",2021,"2021/2022","https://understat.com/team/Tottenham/2021"
"195","Tottenham",2020,"2020/2021","https://understat.com/team/Tottenham/2020"
"196","Tottenham",2019,"2019/2020","https://understat.com/team/Tottenham/2019"
"197","Tottenham",2018,"2018/2019","https://understat.com/team/Tottenham/2018"
"198","Tottenham",2017,"2017/2018","https://understat.com/team/Tottenham/2017"
"199","Tottenham",2016,"2016/2017","https://understat.com/team/Tottenham/2016"
"200","Tottenham",2015,"2015/2016","https://understat.com/team/Tottenham/2015"
"201","Tottenham",2014,"2014/2015","https://understat.com/team/Tottenham/2014"
"202","Watford",2021,"2021/2022","https://understat.com/team/Watford/2021"
"203","Watford",2019,"2019/2020","https://understat.com/team/Watford/2019"
"204","Watford",2018,"2018/2019","https://understat.com/team/Watford/2018"
"205","Watford",2017,"2017/2018","https://understat.com/team/Watford/2017"
"206","Watford",2016,"2016/2017","https://understat.com/team/Watford/2016"
"207","Watford",2015,"2015/2016","https://understat.com/team/Watford/2015"
"208","West_Bromwich_Albion",2020,"2020/2021","https://understat.com/team/West_Bromwich_Albion/2020"
"209","West_Bromwich_Albion",2017,"2017/2018","https://understat.com/team/West_Bromwich_Albion/2017"
"210","West_Bromwich_Albion",2016,"2016/2017","https://understat.com/team/West_Bromwich_Albion/2016"
"211","West_Bromwich_Albion",2015,"2015/2016","https://understat.com/team/West_Bromwich_Albion/2015"
"212","West_Bromwich_Albion",2014,"2014/2015","https://understat.com/team/West_Bromwich_Albion/2014"
"213","West_Ham",2024,"2024/2025","https://understat.com/team/West_Ham/2024"
"214","West_Ham",2023,"2023/2024","https://understat.com/team/West_Ham/2023"
"215","West_Ham",2022,"2022/2023","https://understat.com/team/West_Ham/2022"
"216","West_Ham",2021,"2021/2022","https://understat.com/team/West_Ham/2021"
"217","West_Ham",2020,"2020/2021","https://understat.com/team/West_Ham/2020"
"218","West_Ham",2019,"2019/2020","https://understat.com/team/West_Ham/2019"
"219","West_Ham",2018,"2018/2019","https://understat.com/team/West_Ham/2018"
"220","West_Ham",2017,"2017/2018","https://understat.com/team/West_Ham/2017"
"221","West_Ham",2016,"2016/2017","https://understat.com/team/West_Ham/2016"
"222","West_Ham",2015,"2015/2016","https://understat.com/team/West_Ham/2015"
"223","West_Ham",2014,"2014/2015","https://understat.com/team/West_Ham/2014"
"224","Wolverhampton_Wanderers",2024,"2024/2025","https://understat.com/team/Wolverhampton_Wanderers/2024"
"225","Wolverhampton_Wanderers",2023,"2023/2024","https://understat.com/team/Wolverhampton_Wanderers/2023"
"226","Wolverhampton_Wanderers",2022,"2022/2023","https://understat.com/team/Wolverhampton_Wanderers/2022"
"227","Wolverhampton_Wanderers",2021,"2021/2022","https://understat.com/team/Wolverhampton_Wanderers/2021"
"228","Wolverhampton_Wanderers",2020,"2020/2021","https://understat.com/team/Wolverhampton_Wanderers/2020"
"229","Wolverhampton_Wanderers",2019,"2019/2020","https://understat.com/team/Wolverhampton_Wanderers/2019"
"230","Wolverhampton_Wanderers",2018,"2018/2019","https://understat.com/team/Wolverhampton_Wanderers/2018"
